id,application_dt,sample_cd,education_cd,gender_cd,age,car_own_flg,car_type_flg,appl_rej_cnt,good_work_flg,Score_bki,out_request_cnt,region_rating,home_address_cd,work_address_cd,income,SNA,first_time_cd,Air_flg
97427,14APR2014,train,SCH,F,56,N,N,0,1,-2.73053933,2,60,2,3,15000,4,1,N
97428,14APR2014,train,SCH,F,28,N,N,0,0,-1.1866373,3,80,2,3,35000,2,2,N
97429,14APR2014,train,GRD,F,34,N,N,5,0,-1.40809756,3,60,2,3,25000,2,2,N
97430,14APR2014,train,SCH,M,30,Y,Y,1,0,-1.96596059,1,50,2,3,60000,1,4,N
97431,14APR2014,train,GRD,M,38,N,N,0,1,-2.52616698,6,80,2,3,63000,1,3,N
97432,14APR2014,train,UGR,F,39,N,N,0,0,-1.77345476,6,50,2,3,25000,1,3,N
97433,14APR2014,train,UGR,F,47,N,N,0,0,-1.88333902,1,40,1,1,37000,1,4,N
97434,14APR2014,train,UGR,F,51,N,N,0,0,-2.13743276,0,80,2,3,23000,1,4,Y
97435,14APR2014,train,SCH,M,41,Y,Y,0,0,-2.2008614,5,80,2,3,50000,1,4,N
97436,14APR2014,train,GRD,M,28,Y,Y,0,1,-2.09900907,4,40,2,3,41000,1,4,N
97437,14APR2014,train,GRD,M,54,Y,Y,0,0,-2.79320101,0,50,1,2,100000,2,2,Y
97438,14APR2014,train,SCH,M,26,N,N,0,0,-1.80636441,0,60,2,3,7000,2,1,N
97439,14APR2014,train,UGR,F,55,N,N,3,0,-1.01573599,1,60,2,3,15000,1,4,N
97440,14APR2014,train,SCH,M,32,N,N,1,0,-2.03429549,1,50,2,3,20000,4,1,N
97441,14APR2014,train,SCH,M,53,Y,N,0,0,-1.99035112,0,40,1,2,30000,1,2,N
97442,14APR2014,train,GRD,M,31,Y,Y,0,0,-2.13951694,1,80,2,3,90000,1,3,Y
97443,14APR2014,train,SCH,F,47,N,N,1,0,-1.4642981000000002,1,50,1,1,32000,1,3,N
97444,14APR2014,train,SCH,M,34,N,N,0,0,-2.06974363,1,80,2,3,50000,1,3,N
97445,14APR2014,train,UGR,F,63,N,N,2,0,-0.91171174,10,50,2,3,30000,1,3,N
97446,14APR2014,train,SCH,M,35,Y,Y,0,0,-1.81686102,0,50,1,3,30000,1,4,Y
97447,14APR2014,train,SCH,M,39,Y,Y,0,0,-2.53096867,0,50,2,3,40000,1,3,N
97448,14APR2014,train,SCH,M,54,N,N,0,0,-2.67463642,1,50,2,3,30000,1,4,Y
97449,14APR2014,train,GRD,M,28,Y,Y,0,0,-1.68611636,0,60,2,3,35000,1,3,N
97450,14APR2014,train,SCH,M,43,N,N,0,0,-2.06273543,1,40,2,3,7500,1,3,N
97451,14APR2014,train,SCH,M,55,N,N,1,0,-2.06003391,4,50,2,3,55000,1,4,N
97452,14APR2014,train,SCH,F,52,N,N,0,0,-1.91894303,7,40,2,3,19000,1,4,N
97453,14APR2014,train,GRD,F,26,N,N,0,0,-1.76010277,0,50,1,2,30000,1,3,Y
97454,14APR2014,train,GRD,F,53,N,N,0,0,-1.90731814,2,60,1,2,50000,1,3,N
97455,14APR2014,train,GRD,F,56,N,N,0,0,-2.24042989,5,50,2,3,15000,1,2,N
97456,14APR2014,train,GRD,M,31,Y,N,0,0,-1.87331936,0,50,2,3,38000,1,3,N
97457,14APR2014,train,GRD,F,28,Y,N,0,0,-2.22130234,3,40,2,3,40000,1,3,N
97458,14APR2014,train,UGR,F,22,N,N,0,0,-0.83374445,1,80,2,3,35000,1,4,N
97459,14APR2014,train,GRD,M,29,Y,Y,0,1,-2.06320029,2,60,2,3,35000,1,4,N
97460,14APR2014,train,UGR,M,38,Y,Y,0,0,-1.7277645,3,80,2,3,60000,1,4,Y
97461,14APR2014,train,SCH,F,52,N,N,0,0,-1.93966112,0,50,1,2,35000,4,1,N
97462,14APR2014,train,GRD,M,33,N,N,0,0,-2.83281541,1,60,1,2,70000,1,4,Y
97463,14APR2014,train,SCH,M,31,N,N,0,0,-2.27176697,1,60,2,3,40000,1,3,N
97464,14APR2014,train,SCH,F,38,Y,Y,2,0,-1.63671235,0,70,2,3,50000,4,1,N
97465,14APR2014,train,SCH,M,59,Y,Y,0,0,-1.90963223,3,50,2,3,60000,1,4,N
97466,14APR2014,train,UGR,F,43,Y,N,0,0,-1.50390603,3,40,2,3,22000,1,4,N
97467,14APR2014,train,SCH,M,29,N,N,1,0,-2.39127705,2,60,2,3,40000,3,2,N
97468,14APR2014,train,GRD,M,39,Y,Y,0,0,-1.72693857,1,40,2,3,45000,4,4,N
97469,14APR2014,train,SCH,M,49,N,N,0,0,-2.34214083,1,40,2,3,8000,1,4,N
97470,14APR2014,train,SCH,F,69,N,N,0,0,-1.95090001,4,40,2,3,10000,1,3,N
97471,14APR2014,train,SCH,M,46,Y,Y,0,0,-2.68017261,1,50,2,3,40000,1,3,Y
97472,14APR2014,train,SCH,F,31,N,N,0,0,-1.89316133,2,60,2,3,35000,1,2,N
97473,14APR2014,train,GRD,F,39,N,N,0,0,-1.97171961,3,50,2,3,30000,1,4,N
97474,14APR2014,train,SCH,F,46,Y,N,0,0,-2.62413161,5,40,2,3,35000,1,4,Y
97475,14APR2014,train,SCH,F,38,N,N,0,0,-1.95099036,3,50,2,3,15000,2,3,Y
97476,14APR2014,train,GRD,M,56,Y,N,0,0,-2.94764515,2,60,1,2,30000,2,2,N
97477,14APR2014,train,SCH,F,31,Y,Y,0,1,-2.24140343,1,40,2,3,25000,1,3,N
97478,14APR2014,train,GRD,F,40,N,N,0,0,-2.14947308,0,80,2,3,40000,1,4,N
97479,14APR2014,train,UGR,F,28,N,N,0,1,-2.16848564,2,50,2,3,23000,1,3,N
97480,14APR2014,train,UGR,M,27,N,N,0,0,-2.15856474,5,40,2,3,45000,1,4,N
97481,14APR2014,train,SCH,F,49,Y,N,0,0,-1.48783898,1,80,2,3,50000,1,3,N
97482,14APR2014,train,GRD,M,34,N,N,0,0,-1.82729499,2,70,2,3,80000,1,3,N
97483,14APR2014,train,SCH,F,43,Y,N,2,0,-2.05957396,3,50,1,2,25000,3,3,N
97484,14APR2014,train,UGR,F,42,N,N,0,0,-1.68564428,2,40,2,3,40000,1,1,N
97485,14APR2014,train,UGR,F,32,N,N,0,0,-2.05158906,2,60,1,2,25000,1,3,N
97486,14APR2014,train,UGR,F,52,N,N,0,0,-2.15811069,3,50,2,3,15000,1,4,N
97487,14APR2014,train,SCH,F,33,N,N,0,1,-2.37739304,0,60,2,3,20000,4,3,N
97488,14APR2014,train,SCH,F,29,N,N,0,0,-2.35305175,0,70,2,3,30000,1,3,N
97489,14APR2014,train,SCH,F,60,N,N,0,0,-1.40010049,4,50,2,3,13000,1,3,N
97490,14APR2014,train,SCH,M,30,N,N,0,0,-2.33539841,2,50,2,3,17000,1,3,N
97491,14APR2014,train,SCH,M,48,N,N,0,0,-1.76165019,0,50,2,3,10000,1,2,N
97492,14APR2014,train,SCH,M,41,Y,Y,0,0,-2.23650083,5,80,2,3,80000,1,3,Y
97493,14APR2014,train,GRD,F,60,N,N,0,0,-2.19022318,6,70,2,3,70000,1,3,N
97494,14APR2014,train,SCH,F,55,N,N,0,0,-1.94690032,2,50,2,3,19000,2,3,N
97495,14APR2014,train,SCH,M,31,N,N,0,0,-2.1600164,2,50,2,3,25000,1,4,N
97496,14APR2014,train,SCH,F,50,N,N,0,0,-2.24861569,1,50,2,3,9000,2,2,N
97497,14APR2014,train,SCH,M,32,Y,N,0,0,-2.53331778,1,50,2,3,16000,3,1,N
97498,14APR2014,train,UGR,F,67,N,N,0,0,-1.68097676,3,60,2,3,7000,1,4,N
97499,14APR2014,train,SCH,F,61,N,N,0,0,-2.06975618,3,80,2,3,47000,1,1,N
97500,14APR2014,train,GRD,F,31,N,N,0,1,-1.52642194,1,80,2,3,60000,1,3,N
97501,14APR2014,train,GRD,F,25,N,N,0,0,-1.99257375,2,50,1,1,15000,4,3,N
97502,14APR2014,train,GRD,F,53,N,N,0,0,-1.30143023,1,50,1,2,17000,1,3,N
97503,14APR2014,train,SCH,F,58,N,N,0,0,-2.13221402,1,60,2,3,27000,2,3,N
97504,14APR2014,train,SCH,M,38,Y,Y,0,0,-2.3182191000000003,1,70,2,3,80000,4,3,N
97505,14APR2014,train,SCH,F,56,N,N,0,0,-1.60705294,0,50,2,3,20000,1,2,N
97506,14APR2014,train,UGR,F,52,N,N,0,0,-2.78874605,1,60,2,3,15000,1,3,N
97507,14APR2014,train,SCH,F,65,N,N,0,0,-1.29863599,5,50,2,3,18000,1,4,N
97508,14APR2014,train,SCH,F,48,N,N,0,0,-0.2252652,5,60,2,3,35000,3,2,N
97509,14APR2014,train,GRD,M,52,N,N,0,0,-2.05121308,0,50,2,3,30000,4,1,Y
97510,14APR2014,train,SCH,F,33,N,N,0,0,-1.22024082,1,80,2,3,30000,3,3,N
97511,14APR2014,train,GRD,F,36,N,N,0,0,-1.88800095,2,40,2,3,17000,2,4,N
97512,14APR2014,train,SCH,M,62,N,N,0,0,-3.06799574,5,60,2,3,15000,4,2,N
97513,14APR2014,train,GRD,F,30,N,N,1,0,-2.47508682,0,50,2,3,20000,4,1,N
97514,14APR2014,train,GRD,F,29,Y,Y,0,0,-1.75145839,0,80,2,3,40000,1,4,N
97515,14APR2014,train,UGR,F,36,Y,Y,0,0,-1.34182702,4,80,2,3,35000,1,4,N
97516,14APR2014,train,UGR,F,46,Y,N,0,0,-2.46084568,0,60,1,2,20000,1,4,N
97517,14APR2014,train,GRD,M,63,N,N,0,0,-2.30923209,5,50,2,3,69000,2,3,N
97518,14APR2014,train,SCH,F,23,N,N,0,0,-1.09848104,2,70,2,3,22000,1,2,N
97519,14APR2014,train,SCH,F,45,N,N,1,0,-1.9766844,0,50,2,3,13300,2,2,N
97520,14APR2014,train,GRD,F,43,Y,N,0,0,-1.94776741,1,60,1,1,32000,1,4,Y
97521,14APR2014,train,GRD,F,29,Y,Y,0,1,-1.18532095,0,50,2,3,40000,1,4,Y
97522,14APR2014,train,UGR,M,34,N,N,0,0,-1.99317546,2,80,2,3,28000,1,4,N
97523,14APR2014,train,SCH,F,34,N,N,0,1,-2.51237108,0,60,2,3,17000,2,3,N
97524,14APR2014,train,GRD,F,49,N,N,0,1,-1.95045108,0,60,2,3,30000,1,4,Y
97525,14APR2014,train,SCH,F,28,N,N,0,0,-1.45193658,1,50,2,3,25000,3,1,N
97526,14APR2014,train,SCH,M,23,N,N,0,1,-2.16783377,4,80,2,3,35000,1,3,N
97527,14APR2014,train,SCH,F,63,Y,N,0,0,-2.21753345,5,50,2,3,7200,1,4,N
97528,14APR2014,train,GRD,F,41,N,N,0,0,-1.81314936,1,50,1,1,45000,1,4,N
97529,14APR2014,train,SCH,F,56,N,N,0,0,-1.6398868000000002,0,60,1,2,1000000,1,3,Y
97530,14APR2014,train,SCH,M,47,N,N,1,0,-3.00611189,1,50,1,3,10000,1,3,N
97531,14APR2014,train,UGR,M,28,N,N,0,0,-2.05924365,3,50,1,2,65000,2,1,N
97532,14APR2014,train,GRD,M,37,N,N,0,0,-2.20568584,1,60,2,3,20000,1,3,N
97533,14APR2014,train,GRD,F,64,Y,Y,0,0,-2.38726804,0,70,2,3,100000,1,3,N
97534,14APR2014,train,UGR,M,44,N,N,2,0,-1.71901826,0,60,3,3,35000,1,3,N
97535,14APR2014,train,SCH,M,51,Y,Y,1,0,-2.82709675,1,80,2,3,60000,1,4,N
97536,14APR2014,train,SCH,M,45,Y,N,0,0,-2.08637637,0,50,2,3,20000,1,3,N
97537,14APR2014,train,SCH,F,60,N,N,0,0,-1.40940147,0,50,2,3,7000,4,1,N
97538,14APR2014,train,SCH,F,21,N,N,0,1,-2.91578866,0,60,2,3,30000,2,1,N
97539,14APR2014,train,PGR,F,34,N,N,0,0,-2.41578284,3,80,2,3,50000,1,3,Y
97540,14APR2014,train,SCH,F,34,N,N,0,1,-1.57830682,4,40,2,3,18000,1,3,N
97541,14APR2014,train,SCH,M,49,Y,Y,1,0,-1.92834145,7,50,2,3,50000,1,2,N
97542,14APR2014,train,SCH,M,52,N,N,0,0,-1.1858805,0,70,2,3,50000,1,4,N
97543,14APR2014,train,GRD,F,34,N,N,0,0,-2.02410005,1,80,2,3,60000,1,4,Y
97544,14APR2014,train,SCH,F,50,N,N,0,0,-1.75016742,0,70,2,3,25000,1,3,N
97545,14APR2014,train,SCH,F,37,N,N,0,0,-2.55840674,2,60,2,3,18000,1,4,N
97546,14APR2014,train,GRD,F,62,N,N,0,0,-1.31178353,0,60,2,3,8963,1,1,N
97547,14APR2014,train,GRD,M,48,Y,N,0,0,-2.43614787,5,80,2,3,100000,1,4,N
97548,14APR2014,train,GRD,M,27,N,N,0,0,-1.87453155,0,40,1,2,50000,1,3,N
97549,14APR2014,train,SCH,F,42,N,N,0,0,-2.09536803,1,40,2,3,8700,2,1,N
97550,14APR2014,train,GRD,M,28,N,N,0,0,-1.80330989,0,70,1,3,100000,2,3,N
97551,14APR2014,train,SCH,F,44,N,N,0,0,-2.30332576,2,50,2,3,20000,1,4,N
97552,14APR2014,train,SCH,F,42,N,N,0,0,-1.89290371,3,60,2,3,16500,4,1,N
97553,14APR2014,train,SCH,M,33,Y,Y,0,0,-1.8663124,1,60,2,3,100000,1,3,Y
97554,14APR2014,train,UGR,M,24,Y,N,0,1,-1.6546511000000002,0,40,2,3,20000,1,4,N
97555,14APR2014,train,UGR,M,33,N,N,0,0,-1.94103574,1,40,2,3,80000,1,3,N
97556,14APR2014,train,GRD,F,31,Y,Y,0,0,-2.41520147,1,60,1,2,50000,1,3,N
97557,14APR2014,train,SCH,M,44,N,N,0,0,-2.69703489,0,60,2,3,30000,1,3,N
97558,14APR2014,train,GRD,F,26,Y,N,2,1,-1.64689718,1,50,2,3,17000,2,3,N
97559,14APR2014,train,GRD,F,24,N,N,0,1,-2.21158302,5,50,2,3,25000,1,3,N
97560,14APR2014,train,GRD,M,25,N,N,0,0,-2.02978866,0,40,1,1,20000,1,2,N
97561,14APR2014,train,GRD,F,29,N,N,0,0,-1.65267421,0,60,3,3,30000,1,1,N
97562,14APR2014,train,SCH,F,49,N,N,1,1,-2.6893626,1,40,2,3,22000,4,1,N
97563,14APR2014,train,UGR,M,26,Y,Y,0,0,-2.27876437,7,60,2,3,45000,2,3,N
97564,14APR2014,train,SCH,M,57,N,N,0,0,-2.41941787,0,50,2,3,90000,1,3,N
97565,14APR2014,train,GRD,F,45,Y,N,1,0,-1.48981774,8,50,2,3,51000,1,4,Y
97566,14APR2014,train,SCH,F,60,N,N,0,0,-1.65268291,4,60,2,3,60000,1,3,N
97567,14APR2014,train,UGR,M,52,Y,Y,0,0,-2.17442079,3,50,2,3,35000,1,2,N
97568,14APR2014,train,GRD,M,34,Y,N,0,0,-1.69144576,2,60,1,1,40000,1,3,N
97569,14APR2014,train,SCH,F,52,Y,Y,0,0,-1.64300772,0,50,2,3,25000,4,1,N
97570,14APR2014,train,SCH,M,26,Y,N,0,0,-1.78592158,0,60,2,3,23000,3,3,N
97571,14APR2014,train,UGR,F,35,N,N,0,0,-2.85318673,0,50,2,3,50000,1,2,N
97572,14APR2014,train,SCH,F,49,N,N,0,0,-1.37445989,0,50,1,2,25000,1,2,N
97573,14APR2014,train,GRD,F,36,Y,Y,0,0,-2.74371914,1,80,2,3,40000,1,4,Y
97574,14APR2014,train,SCH,F,30,N,N,0,0,-2.21498712,3,50,2,2,25000,1,3,N
97575,14APR2014,train,SCH,F,27,N,N,1,0,-1.82261691,2,80,2,3,29000,4,3,N
97576,14APR2014,train,GRD,M,40,N,N,3,0,-1.77526279,1,40,2,3,35000,4,1,N
97577,14APR2014,train,SCH,M,38,N,N,0,0,-1.78073854,2,50,2,3,25000,1,4,N
97578,14APR2014,train,SCH,F,34,N,N,0,0,-1.86978271,1,80,2,3,25000,1,3,N
97579,14APR2014,train,GRD,M,25,Y,Y,0,0,-2.60775893,1,70,2,3,105000,4,2,Y
97580,14APR2014,train,GRD,M,46,Y,Y,1,0,-1.36301583,9,70,2,3,200000,1,4,Y
97581,14APR2014,train,GRD,M,42,Y,Y,0,0,-2.60078784,3,80,2,3,250000,1,4,Y
97582,14APR2014,train,SCH,F,33,N,N,1,0,-2.34812099,1,40,2,3,10000,4,1,N
97583,14APR2014,train,UGR,F,27,N,N,0,0,-2.39699115,1,60,2,3,24500,3,3,N
97584,14APR2014,train,SCH,M,54,Y,Y,0,1,-2.79887286,3,60,2,3,50000,1,3,N
97585,14APR2014,train,SCH,F,42,N,N,0,0,-2.53819508,1,50,2,3,30000,1,4,N
97586,14APR2014,train,SCH,M,34,Y,N,0,1,-1.48306395,0,50,2,2,40000,1,4,N
97587,14APR2014,train,GRD,M,26,N,N,0,1,-2.27007112,0,80,2,3,100000,1,4,Y
97588,14APR2014,train,SCH,F,34,N,N,0,0,-1.965357,0,50,2,3,30000,1,3,N
97589,14APR2014,train,SCH,M,32,Y,Y,0,0,-1.24281105,1,60,2,3,50000,3,3,N
97590,14APR2014,train,SCH,F,34,N,N,0,1,-2.59228895,5,40,1,1,10000,1,4,N
97591,14APR2014,train,GRD,M,35,N,N,0,0,-2.59950936,1,80,2,3,80000,1,4,Y
97592,14APR2014,train,GRD,M,25,N,N,1,0,-1.14696889,3,80,2,3,60000,1,3,N
97593,14APR2014,train,SCH,F,64,N,N,0,0,-1.34191133,7,50,2,3,10000,2,2,N
97594,14APR2014,train,GRD,M,31,N,N,0,1,-2.18012743,2,50,1,1,24000,1,3,N
97595,14APR2014,train,UGR,F,37,N,N,0,0,-2.62173215,0,50,2,3,30000,1,4,Y
97596,14APR2014,train,SCH,M,40,Y,Y,0,0,-1.36073787,4,50,2,3,70000,2,4,N
97597,14APR2014,train,UGR,F,32,N,N,2,0,-1.64146809,0,50,2,3,25000,1,2,N
97598,14APR2014,train,GRD,M,51,N,N,0,0,-2.87901768,2,60,1,1,50000,1,3,N
97599,14APR2014,train,GRD,F,31,N,N,0,1,-2.16793596,4,50,2,3,40000,1,4,N
97600,14APR2014,train,SCH,F,23,N,N,0,0,-1.56394196,0,80,2,3,35000,2,2,N
97601,14APR2014,train,GRD,F,24,N,N,0,1,-2.16966378,0,50,1,2,43000,1,3,N
97602,14APR2014,train,GRD,F,51,N,N,0,1,-2.24478696,0,80,2,3,60000,1,3,Y
97603,14APR2014,train,SCH,M,24,Y,N,0,1,-2.57824299,1,60,2,3,65000,1,3,Y
97604,14APR2014,train,UGR,F,25,N,N,0,1,-1.92082293,0,40,1,1,19000,2,3,N
97605,14APR2014,train,SCH,F,64,N,N,0,0,-1.84793836,2,50,2,3,12000,1,3,N
97606,14APR2014,train,SCH,F,38,N,N,0,0,-1.10402401,1,50,2,3,25000,2,4,N
97607,14APR2014,train,SCH,F,61,N,N,0,1,-1.56683982,2,40,2,3,22000,1,2,N
97608,14APR2014,train,SCH,F,43,N,N,0,1,-1.78907018,4,70,2,3,15000,1,3,N
97609,14APR2014,train,GRD,M,39,N,N,0,0,-2.70505289,1,70,2,3,40000,1,1,N
97610,14APR2014,train,GRD,M,43,Y,Y,1,0,-2.33413963,5,80,2,3,70000,1,3,N
97611,14APR2014,train,SCH,M,34,N,N,0,0,-1.15336789,1,50,2,3,20000,1,4,N
97612,14APR2014,train,SCH,F,47,N,N,0,0,-2.30109979,4,60,2,3,12000,1,4,N
97613,14APR2014,train,UGR,M,38,N,N,0,0,-2.55056298,0,40,1,1,33000,1,4,N
97614,14APR2014,train,GRD,F,25,N,N,0,1,-0.81883618,1,60,2,3,85000,1,4,Y
97615,14APR2014,train,UGR,M,54,Y,Y,0,0,-1.10812583,3,60,2,3,800000,1,3,N
97616,14APR2014,train,SCH,F,34,N,N,1,1,-1.7054348999999998,1,60,2,3,17000,3,1,N
97617,14APR2014,train,GRD,M,36,N,N,0,1,-2.11112088,2,80,2,3,50000,1,4,Y
97618,14APR2014,train,UGR,F,31,N,N,0,1,-2.73402169,1,60,2,3,10000,1,4,N
97619,14APR2014,train,GRD,M,32,N,N,0,0,-1.62929577,1,50,2,3,62000,2,3,N
97620,14APR2014,train,UGR,F,41,N,N,0,0,-1.18611194,3,50,2,3,53200,1,1,N
97621,14APR2014,train,UGR,F,30,N,N,0,0,-1.31067984,1,40,2,3,25000,1,3,N
97622,14APR2014,train,GRD,F,55,N,N,0,0,-2.2075828,2,50,2,3,30000,1,3,Y
97623,14APR2014,train,GRD,M,35,N,N,1,0,-2.43849575,2,80,2,3,70000,1,4,N
97624,14APR2014,train,UGR,F,49,N,N,0,0,-1.77526279,1,80,2,3,31000,1,4,Y
97625,14APR2014,train,SCH,M,24,N,N,0,1,-1.57661584,1,50,2,3,45000,2,3,N
97626,14APR2014,train,UGR,F,60,N,N,0,0,-1.85977319,1,70,2,3,20000,4,1,N
97627,14APR2014,train,GRD,M,29,N,N,0,1,-1.74072207,4,70,1,2,35000,1,3,N
97628,14APR2014,train,SCH,F,40,Y,Y,0,0,-1.0400025,4,70,2,3,250000,1,3,N
97629,14APR2014,train,GRD,M,30,N,N,0,0,-2.10670567,1,80,2,3,30000,2,2,N
97630,14APR2014,train,GRD,M,34,N,N,0,0,-1.52499189,2,70,2,3,35000,4,1,N
97631,14APR2014,train,SCH,F,53,N,N,0,0,-1.92082293,2,60,2,3,22000,2,2,N
97632,14APR2014,train,SCH,M,50,Y,Y,0,0,-1.92082293,1,70,2,3,83500,2,4,Y
97633,14APR2014,train,UGR,M,41,N,N,0,0,-1.30523401,0,80,2,3,60000,1,4,Y
97634,14APR2014,train,SCH,M,48,N,N,0,0,-2.02189541,2,40,2,3,20000,3,2,N
97635,14APR2014,train,GRD,M,57,N,N,0,0,-1.51371371,4,80,2,3,45000,1,4,N
97636,14APR2014,train,GRD,F,29,N,N,0,0,-2.19148979,0,50,2,3,30000,1,2,N
97637,14APR2014,train,GRD,M,27,N,N,1,0,-1.02514222,0,50,2,3,30000,1,3,N
97638,14APR2014,train,SCH,F,24,N,N,0,0,-1.30906274,0,60,1,1,40000,3,1,N
97639,14APR2014,train,GRD,M,31,N,N,0,1,-2.28897052,1,50,2,3,33000,1,3,N
97640,14APR2014,train,GRD,M,53,Y,N,0,0,-0.91708753,4,70,2,3,130000,1,3,Y
97641,14APR2014,train,SCH,M,39,Y,N,1,0,-2.15859611,2,50,2,3,42000,1,4,N
97642,14APR2014,train,SCH,F,50,Y,N,0,0,-3.0250276,0,70,1,2,25000,1,3,N
97643,14APR2014,train,GRD,M,29,N,N,0,0,-2.11407423,1,50,2,3,100000,1,3,N
97644,14APR2014,train,SCH,M,58,N,N,0,0,-2.25883998,3,40,2,3,45000,4,1,N
97645,14APR2014,train,UGR,F,23,N,N,0,0,-2.14575423,1,50,2,3,24000,1,3,N
97646,14APR2014,train,GRD,F,44,N,N,1,0,-2.22453536,0,50,1,2,20000,1,4,N
97647,14APR2014,train,SCH,F,57,N,N,0,0,-2.04839444,1,50,2,3,12800,3,3,N
97648,14APR2014,train,GRD,F,59,N,N,0,0,-1.73636107,1,50,1,1,22000,1,3,N
97649,14APR2014,train,SCH,M,28,N,N,0,0,-1.24951162,2,70,2,3,22500,1,3,N
97650,14APR2014,train,SCH,F,55,N,N,0,0,-1.88192281,2,50,2,3,7800,1,3,N
97651,14APR2014,train,SCH,F,46,N,N,0,0,-1.6653203999999997,5,50,2,3,9000,1,3,N
97652,14APR2014,train,GRD,M,35,N,N,1,0,-1.12495949,0,80,2,3,60000,1,4,Y
97653,14APR2014,train,SCH,F,27,N,N,2,0,-0.80591659,3,60,2,3,15000,1,3,N
97654,14APR2014,train,GRD,M,33,N,N,0,1,-2.05771989,0,60,2,3,32000,4,3,N
97655,14APR2014,train,GRD,F,59,N,N,0,0,-1.55367675,3,70,2,3,40000,1,1,N
97656,14APR2014,train,GRD,M,29,Y,N,0,0,-1.46143178,5,60,2,3,200000,2,3,Y
97657,14APR2014,train,GRD,F,36,N,N,0,0,-2.96398359,2,70,2,3,80000,1,4,Y
97658,14APR2014,train,GRD,M,38,N,N,0,0,-2.01726671,0,60,2,3,20000,2,4,N
97659,14APR2014,train,SCH,M,28,Y,Y,1,0,-2.19408525,4,80,2,3,43000,1,4,Y
97660,14APR2014,train,SCH,F,47,Y,Y,0,0,-2.81421809,0,40,2,3,22000,1,4,N
97661,14APR2014,train,SCH,F,53,N,N,0,1,-2.09106014,4,60,2,3,23000,1,1,N
97662,14APR2014,train,GRD,M,35,Y,N,0,0,-2.2230532000000003,4,50,2,3,40000,2,3,N
97663,14APR2014,train,SCH,M,60,N,N,0,0,-2.3084849,2,50,2,3,100000,1,4,Y
97664,14APR2014,train,GRD,F,47,Y,Y,0,0,-0.62474598,4,40,1,2,100000,2,3,N
97665,14APR2014,train,PGR,F,37,Y,Y,0,1,-1.24869615,1,70,2,3,240000,2,4,Y
97666,14APR2014,train,SCH,M,32,Y,N,0,0,-2.2514897,2,50,1,2,40000,1,3,N
97667,14APR2014,train,UGR,M,51,N,N,0,0,-2.43140892,3,60,2,3,25000,1,4,Y
97668,14APR2014,train,SCH,F,55,N,N,0,0,-2.47684881,0,40,1,2,20000,1,2,N
97669,14APR2014,train,SCH,M,36,N,N,0,0,-2.57719983,0,40,1,2,30000,1,3,N
97670,14APR2014,train,GRD,M,31,Y,N,0,0,-2.42618125,1,50,2,3,30000,4,2,N
97671,14APR2014,train,GRD,F,28,Y,Y,0,1,-2.17790024,3,40,2,3,60000,1,2,N
97672,14APR2014,train,GRD,F,42,N,N,0,1,-1.83250497,2,80,2,3,48000,1,4,Y
97673,14APR2014,train,SCH,M,28,N,N,3,1,-1.57888744,5,50,2,3,50000,1,2,N
97674,14APR2014,train,SCH,M,51,N,N,1,0,-2.15314577,1,60,2,3,18000,1,4,N
97675,14APR2014,train,GRD,M,36,Y,N,0,0,-2.59475846,2,50,1,2,25000,1,3,N
97676,14APR2014,train,SCH,M,27,N,N,0,0,-2.14581819,5,70,1,2,35000,1,3,N
97677,14APR2014,train,SCH,M,50,N,N,0,0,-2.23484529,2,50,2,3,30000,3,1,N
97678,14APR2014,train,GRD,F,32,Y,N,0,0,-1.8926364,2,60,2,3,50000,4,1,N
97679,14APR2014,train,GRD,M,24,N,N,0,0,-1.01157519,1,40,2,3,25000,1,4,N
97680,14APR2014,train,GRD,F,55,N,N,0,0,-1.67690446,0,80,2,3,80000,1,3,N
97681,14APR2014,train,GRD,M,29,N,N,0,0,-2.79652769,2,60,2,3,30000,1,3,N
97682,14APR2014,train,SCH,M,44,N,N,4,0,-1.44309936,15,50,2,3,45000,1,4,N
97683,14APR2014,train,UGR,F,44,N,N,0,1,-2.24416427,0,50,2,3,35000,1,4,N
97684,14APR2014,train,UGR,M,27,Y,Y,1,0,-1.3736734,0,70,2,3,52200,1,4,Y
97685,14APR2014,train,SCH,M,36,Y,N,0,0,-1.76326906,2,50,2,3,43000,2,3,N
97686,14APR2014,train,SCH,F,57,N,N,0,0,-2.63240007,5,50,2,3,11000,1,3,N
97687,14APR2014,train,GRD,F,35,N,N,0,1,-2.82905675,4,80,2,3,55000,1,4,N
97688,14APR2014,train,SCH,M,50,Y,N,0,0,-1.64236312,3,50,1,2,30000,2,4,Y
97689,14APR2014,train,SCH,M,52,N,N,1,0,-1.80696401,1,50,2,3,25000,4,3,N
97690,14APR2014,train,GRD,F,55,N,N,0,0,-1.56559758,2,40,2,3,37000,1,1,N
97691,14APR2014,train,UGR,F,25,N,N,3,0,-1.4528898,9,50,2,3,35000,2,1,N
97692,14APR2014,train,GRD,F,45,N,N,0,1,-2.24713748,0,70,2,3,86000,1,3,N
97693,14APR2014,train,GRD,M,37,Y,Y,0,0,-1.43722781,0,80,2,3,55000,1,4,N
97694,14APR2014,train,GRD,F,42,Y,Y,0,0,-1.66215435,4,80,2,3,200000,1,4,Y
